SKU,Warehouse, Customer,Date,Quantity
11,11, Apple, 01/7/2016 , 5
11,11, Apple, 02/7/2016 , 6
11,11, Apple, 03/7/2016 , 7
11,11, Apple, 04/7/2016 , 8
11,11, Apple, 05/7/2016 , 11
11,11, Apple, 06/7/2016 , 2
11,11, Apple, 07/7/2016 , 3
11,11, Apple, 08/7/2016 , 4
11,11, Apple, 09/7/2016 , 5
11,11, Apple, 10/7/2016 , 6
11,11, Apple, 11/7/2016 , 8
11,11, Apple, 12/7/2016 , 9
11,11, Apple, 13/7/2016 , 11
11,11, Apple, 14/7/2016 , 12
11,11, Apple, 15/7/2016 , 13
11,11, Apple, 16/7/2016 , 14
11,11, Apple, 17/7/2016 , 6
11,11, Apple, 18/7/2016 , 9
11,11, Apple, 19/7/2016 , 1
11,11, Apple, 20/7/2016 , 2
11,11, Apple, 21/7/2016 , 3
11,11, Apple, 22/7/2016 , 4
11,11, Apple, 23/7/2016 , 11
11,11, Apple, 24/7/2016 , 5
